OpenJDK 64-Bit Server VM (25.362-b08) for linux-amd64 JRE (1.8.0_362-b08), built on Jan 25 2023 16:43:50 by "mockbuild" with gcc 4.8.5 20150623 (Red Hat 4.8.5-44)
Memory: 4k page, physical 58720256k(58713180k free), swap 0k(0k free)
CommandLine flags: -XX:+HeapDumpOnOutOfMemoryError -XX:HeapDumpPath=/opt/CA/itoa/ade/logs/heap_dump.bin -XX:InitialHeapSize=268435456 -XX:MaxHeapFreeRatio=70 -XX:MaxHeapSize=42949672960 -XX:MinHeapFreeRatio=10 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseParallelGC 
2023-04-09T19:12:10.891+0000: 96.311: [GC (Allocation Failure) [PSYoungGen: 285760K->25248K(317952K)] 912446K->746766K(1042432K), 0.2552499 secs] [Times: user=1.32 sys=0.06, real=0.25 secs] 
2023-04-09T19:12:11.147+0000: 96.566: [Full GC (Ergonomics) [PSYoungGen: 25248K->0K(317952K)] [ParOldGen: 721518K->711891K(979456K)] 746766K->711891K(1297408K), [Metaspace: 76735K->76735K(79872K)], 1.4965812 secs] [Times: user=12.70 sys=0.14, real=1.50 secs] 
2023-04-09T19:12:15.296+0000: 100.715: [GC (Allocation Failure) [PSYoungGen: 281088K->37184K(321536K)] 992979K->749075K(1300992K), 0.2012548 secs] [Times: user=0.58 sys=0.01, real=0.20 secs] 
2023-04-09T19:12:17.714+0000: 103.134: [GC (Allocation Failure) [PSYoungGen: 318272K->37216K(356352K)] 1030163K->786443K(1335808K), 0.2477300 secs] [Times: user=0.94 sys=0.04, real=0.25 secs] 
2023-04-09T19:12:20.458+0000: 105.877: [GC (Allocation Failure) [PSYoungGen: 349536K->41312K(359424K)] 1098763K->827875K(1338880K), 0.2761108 secs] [Times: user=1.10 sys=0.02, real=0.28 secs] 
2023-04-09T19:12:23.299+0000: 108.719: [GC (Allocation Failure) [PSYoungGen: 353632K->41280K(399360K)] 1140195K->869331K(1378816K), 0.3068227 secs] [Times: user=1.43 sys=0.04, real=0.31 secs] 
2023-04-09T19:12:26.637+0000: 112.056: [GC (Allocation Failure) [PSYoungGen: 389440K->45984K(402432K)] 1217491K->915531K(1381888K), 0.2933919 secs] [Times: user=1.14 sys=0.03, real=0.29 secs] 
2023-04-09T19:12:30.056+0000: 115.476: [GC (Allocation Failure) [PSYoungGen: 394144K->46016K(434176K)] 1263691K->961779K(1413632K), 0.3193985 secs] [Times: user=1.20 sys=0.07, real=0.32 secs] 
2023-04-09T19:12:30.375+0000: 115.795: [Full GC (Ergonomics) [PSYoungGen: 46016K->0K(434176K)] [ParOldGen: 915763K->959040K(1254912K)] 961779K->959040K(1689088K), [Metaspace: 76765K->76765K(79872K)], 1.8751428 secs] [Times: user=14.47 sys=0.26, real=1.88 secs] 
2023-04-09T19:12:35.916+0000: 121.336: [GC (Allocation Failure) [PSYoungGen: 376832K->49472K(438272K)] 1335872K->1008512K(1693184K), 0.2861068 secs] [Times: user=0.81 sys=0.01, real=0.29 secs] 
2023-04-09T19:12:39.790+0000: 125.210: [GC (Allocation Failure) [PSYoungGen: 426304K->49728K(480768K)] 1385344K->1058528K(1735680K), 0.3857932 secs] [Times: user=1.31 sys=0.06, real=0.39 secs] 
2023-04-09T19:12:43.992+0000: 129.412: [GC (Allocation Failure) [PSYoungGen: 465472K->54880K(483840K)] 1474272K->1113680K(1738752K), 0.3657176 secs] [Times: user=1.33 sys=0.04, real=0.36 secs] 
2023-04-09T19:12:48.281+0000: 133.700: [GC (Allocation Failure) [PSYoungGen: 470624K->54848K(531968K)] 1529424K->1168872K(1786880K), 0.3735775 secs] [Times: user=1.27 sys=0.06, real=0.37 secs] 
2023-04-09T19:12:53.597+0000: 139.017: [GC (Allocation Failure) [PSYoungGen: 514624K->60640K(535040K)] 1628648K->1229848K(1789952K), 0.4138716 secs] [Times: user=1.53 sys=0.04, real=0.42 secs] 
2023-04-09T19:12:57.816+0000: 143.236: [GC (Allocation Failure) [PSYoungGen: 446673K->50112K(543232K)] 1615881K->1280392K(1798144K), 0.4260617 secs] [Times: user=1.57 sys=0.06, real=0.43 secs] 
2023-04-09T19:12:58.242+0000: 143.662: [Full GC (Ergonomics) [PSYoungGen: 50112K->22189K(543232K)] [ParOldGen: 1230280K->1254534K(1593344K)] 1280392K->1276724K(2136576K), [Metaspace: 76775K->76775K(79872K)], 3.0121495 secs] [Times: user=24.63 sys=0.52, real=3.01 secs] 
2023-04-09T19:13:05.521+0000: 150.941: [GC (Allocation Failure) [PSYoungGen: 494253K->45024K(551424K)] 1748788K->1453062K(2144768K), 0.4882120 secs] [Times: user=2.30 sys=0.07, real=0.48 secs] 
2023-04-09T19:13:11.299+0000: 156.719: [GC (Allocation Failure) [PSYoungGen: 517088K->62272K(593920K)] 1925126K->1515518K(2187264K), 0.4249769 secs] [Times: user=1.30 sys=0.05, real=0.43 secs] 
2023-04-09T19:13:13.363+0000: 158.783: [GC (Allocation Failure) [PSYoungGen: 579392K->80864K(598016K)] 2032638K->1768775K(2289152K), 0.4843192 secs] [Times: user=1.67 sys=0.16, real=0.48 secs] 
2023-04-09T19:13:13.848+0000: 159.267: [Full GC (Ergonomics) [PSYoungGen: 80864K->10195K(598016K)] [ParOldGen: 1687910K->1690645K(2152448K)] 1768775K->1700840K(2750464K), [Metaspace: 76842K->76842K(81920K)], 3.4229616 secs] [Times: user=30.78 sys=0.28, real=3.43 secs] 
2023-04-09T19:13:17.378+0000: 162.798: [GC (Allocation Failure) [PSYoungGen: 527315K->177632K(248320K)] 2217960K->4295014K(4368896K), 1.0536437 secs] [Times: user=3.00 sys=2.29, real=1.06 secs] 
2023-04-09T19:13:18.432+0000: 163.852: [Full GC (Ergonomics) [PSYoungGen: 177632K->0K(248320K)] [ParOldGen: 4117382K->2156579K(3521024K)] 4295014K->2156579K(3769344K), [Metaspace: 76842K->76842K(81920K)], 3.3967611 secs] [Times: user=27.41 sys=0.29, real=3.39 secs] 
2023-04-09T19:13:21.948+0000: 167.368: [GC (Allocation Failure) [PSYoungGen: 70656K->50464K(121344K)] 2227235K->2207043K(3642368K), 0.5441204 secs] [Times: user=2.76 sys=0.01, real=0.55 secs] 
2023-04-09T19:13:22.670+0000: 168.090: [GC (Allocation Failure) [PSYoungGen: 121120K->128K(662528K)] 2277699K->2207219K(4183552K), 0.5326425 secs] [Times: user=2.95 sys=0.00, real=0.54 secs] 
2023-04-09T19:13:23.653+0000: 169.072: [GC (Allocation Failure) [PSYoungGen: 75904K->4768K(662528K)] 2282995K->2211859K(4183552K), 0.3350351 secs] [Times: user=0.37 sys=0.00, real=0.33 secs] 
2023-04-09T19:13:24.771+0000: 170.191: [GC (Allocation Failure) [PSYoungGen: 80544K->11040K(671232K)] 2287635K->2222555K(4192256K), 0.3386308 secs] [Times: user=0.39 sys=0.01, real=0.33 secs] 
2023-04-09T19:13:26.084+0000: 171.504: [GC (Allocation Failure) [PSYoungGen: 95520K->13120K(671232K)] 2307035K->2234547K(4192256K), 0.4193482 secs] [Times: user=0.51 sys=0.00, real=0.42 secs] 
2023-04-09T19:13:27.692+0000: 173.112: [GC (Allocation Failure) [PSYoungGen: 97600K->11296K(680448K)] 2319027K->2245779K(4201472K), 0.4255239 secs] [Times: user=0.66 sys=0.01, real=0.42 secs] 
2023-04-09T19:13:29.217+0000: 174.637: [GC (Allocation Failure) [PSYoungGen: 104992K->16128K(680448K)] 2339475K->2261867K(4201472K), 0.3537896 secs] [Times: user=0.45 sys=0.00, real=0.36 secs] 
2023-04-09T19:13:30.654+0000: 176.074: [GC (Allocation Failure) [PSYoungGen: 109824K->12544K(689664K)] 2355563K->2274323K(4210688K), 0.3573123 secs] [Times: user=0.44 sys=0.01, real=0.36 secs] 
2023-04-09T19:13:32.179+0000: 177.599: [GC (Allocation Failure) [PSYoungGen: 115968K->13792K(690176K)] 2377747K->2288051K(4211200K), 0.3944139 secs] [Times: user=0.69 sys=0.00, real=0.40 secs] 
2023-04-09T19:13:33.674+0000: 179.094: [GC (Allocation Failure) [PSYoungGen: 117216K->20928K(700928K)] 2391475K->2308955K(4221952K), 0.3700799 secs] [Times: user=0.52 sys=0.01, real=0.37 secs] 
2023-04-09T19:13:35.332+0000: 180.752: [GC (Allocation Failure) [PSYoungGen: 135104K->15200K(700928K)] 2423131K->2324091K(4221952K), 0.3760148 secs] [Times: user=0.52 sys=0.00, real=0.37 secs] 
2023-04-09T19:13:36.997+0000: 182.417: [GC (Allocation Failure) [PSYoungGen: 129376K->15200K(712192K)] 2438267K->2339267K(4233216K), 0.3906989 secs] [Times: user=0.64 sys=0.00, real=0.39 secs] 
2023-04-09T19:13:38.826+0000: 184.246: [GC (Allocation Failure) [PSYoungGen: 140640K->16704K(712192K)] 2464707K->2355987K(4233216K), 0.3996817 secs] [Times: user=0.65 sys=0.00, real=0.40 secs] 
2023-04-09T19:13:40.545+0000: 185.964: [GC (Allocation Failure) [PSYoungGen: 131843K->15264K(674304K)] 2471126K->2371251K(4195328K), 0.3934071 secs] [Times: user=0.62 sys=0.00, real=0.39 secs] 
2023-04-09T19:13:42.446+0000: 187.866: [GC (Allocation Failure) [PSYoungGen: 152992K->47616K(185856K)] 2508979K->2403603K(3706880K), 0.4232529 secs] [Times: user=0.68 sys=0.00, real=0.42 secs] 
2023-04-09T19:13:44.505+0000: 189.925: [GC (Allocation Failure) [PSYoungGen: 185344K->65728K(588800K)] 2541331K->2421715K(4109824K), 0.4143893 secs] [Times: user=0.62 sys=0.00, real=0.41 secs] 
2023-04-09T19:13:46.940+0000: 192.360: [GC (Allocation Failure) [PSYoungGen: 216256K->85536K(236544K)] 2572243K->2441523K(3757568K), 0.4611230 secs] [Times: user=0.83 sys=0.01, real=0.47 secs] 
2023-04-09T19:13:49.182+0000: 194.601: [GC (Allocation Failure) [PSYoungGen: 236064K->105280K(550912K)] 2592051K->2461267K(4071936K), 0.4330613 secs] [Times: user=0.69 sys=0.02, real=0.43 secs] 
2023-04-09T19:13:51.609+0000: 197.029: [GC (Allocation Failure) [PSYoungGen: 269120K->126816K(290816K)] 2625107K->2482803K(3811840K), 0.4395247 secs] [Times: user=0.74 sys=0.01, real=0.44 secs] 
2023-04-09T19:13:54.049+0000: 199.469: [GC (Allocation Failure) [PSYoungGen: 290656K->148416K(559104K)] 2646643K->2504403K(4080128K), 0.4517768 secs] [Times: user=0.85 sys=0.00, real=0.46 secs] 
2023-04-09T19:13:56.618+0000: 202.038: [GC (Allocation Failure) [PSYoungGen: 326592K->171840K(567296K)] 2682579K->2527827K(4088320K), 0.4694114 secs] [Times: user=0.89 sys=0.01, real=0.47 secs] 
2023-04-09T19:13:58.953+0000: 204.372: [GC (Allocation Failure) [PSYoungGen: 350016K->207328K(570880K)] 2706003K->2563315K(4091904K), 0.5204092 secs] [Times: user=1.17 sys=0.01, real=0.52 secs] 
2023-04-09T19:14:01.927+0000: 207.346: [GC (Allocation Failure) [PSYoungGen: 390112K->231328K(581632K)] 2746099K->2587315K(4102656K), 0.5270880 secs] [Times: user=1.10 sys=0.00, real=0.53 secs] 
2023-04-09T19:14:04.980+0000: 210.400: [GC (Allocation Failure) [PSYoungGen: 414112K->255488K(593408K)] 2770099K->2611475K(4114432K), 0.5684511 secs] [Times: user=1.15 sys=0.00, real=0.56 secs] 
2023-04-09T19:14:07.764+0000: 213.184: [GC (Allocation Failure) [PSYoungGen: 434688K->278976K(612864K)] 2790675K->2634963K(4133888K), 0.5195138 secs] [Times: user=1.06 sys=0.00, real=0.52 secs] 
2023-04-09T19:14:10.492+0000: 215.912: [GC (Allocation Failure) [PSYoungGen: 458176K->302592K(625664K)] 2814163K->2658579K(4146688K), 0.5341505 secs] [Times: user=1.12 sys=0.01, real=0.53 secs] 
2023-04-09T19:14:13.413+0000: 218.833: [GC (Allocation Failure) [PSYoungGen: 471552K->324768K(651264K)] 2827539K->2680763K(4172288K), 0.5652908 secs] [Times: user=1.20 sys=0.00, real=0.56 secs] 
2023-04-09T19:14:16.095+0000: 221.515: [GC (Allocation Failure) [PSYoungGen: 493728K->347104K(663552K)] 2849723K->2703107K(4184576K), 0.5549800 secs] [Times: user=1.18 sys=0.05, real=0.55 secs] 
2023-04-09T19:14:18.690+0000: 224.109: [GC (Allocation Failure) [PSYoungGen: 501728K->352416K(692224K)] 2857731K->2723643K(4213248K), 0.5952586 secs] [Times: user=1.68 sys=0.00, real=0.60 secs] 
2023-04-09T19:14:21.286+0000: 226.706: [GC (Allocation Failure) [PSYoungGen: 507040K->356352K(710144K)] 2878267K->2743739K(4231168K), 0.6050808 secs] [Times: user=1.51 sys=0.02, real=0.61 secs] 
2023-04-09T19:14:24.209+0000: 229.628: [GC (Allocation Failure) [PSYoungGen: 506368K->390752K(728576K)] 2893755K->2796467K(4249600K), 0.6068005 secs] [Times: user=1.66 sys=0.00, real=0.61 secs] 
2023-04-09T19:14:26.829+0000: 232.249: [GC (Allocation Failure) [PSYoungGen: 540768K->338304K(750080K)] 2946483K->2784019K(4271104K), 0.5935467 secs] [Times: user=1.35 sys=0.00, real=0.60 secs] 
2023-04-09T19:14:29.644+0000: 235.064: [GC (Allocation Failure) [PSYoungGen: 501632K->316608K(750080K)] 2947347K->2805851K(4271104K), 0.6111149 secs] [Times: user=1.44 sys=0.00, real=0.61 secs] 
2023-04-09T19:14:32.540+0000: 237.959: [GC (Allocation Failure) [PSYoungGen: 479936K->262688K(708608K)] 2969179K->2827747K(4229632K), 0.5959724 secs] [Times: user=1.30 sys=0.00, real=0.60 secs] 
2023-04-09T19:14:35.373+0000: 240.793: [GC (Allocation Failure) [PSYoungGen: 430208K->284352K(462848K)] 2995268K->2849411K(3983872K), 0.7604069 secs] [Times: user=3.39 sys=0.00, real=0.76 secs] 
2023-04-09T19:14:37.957+0000: 243.377: [GC (Allocation Failure) [PSYoungGen: 462528K->364640K(721920K)] 3027587K->2929699K(4242944K), 0.6257055 secs] [Times: user=1.58 sys=0.00, real=0.63 secs] 
2023-04-09T19:14:41.382+0000: 246.802: [GC (Allocation Failure) [PSYoungGen: 548960K->454400K(732160K)] 3114019K->3019459K(4253184K), 0.7150540 secs] [Times: user=1.56 sys=0.00, real=0.71 secs] 
2023-04-09T19:14:44.660+0000: 250.079: [GC (Allocation Failure) [PSYoungGen: 638720K->365088K(784896K)] 3203779K->2978659K(4305920K), 0.6631123 secs] [Times: user=1.89 sys=0.02, real=0.67 secs] 
2023-04-09T19:14:48.154+0000: 253.573: [GC (Allocation Failure) [PSYoungGen: 566304K->391616K(786432K)] 3179875K->3005187K(4307456K), 0.6536467 secs] [Times: user=1.60 sys=0.00, real=0.65 secs] 
2023-04-09T19:14:51.655+0000: 257.075: [GC (Allocation Failure) [PSYoungGen: 592832K->370816K(803840K)] 3206403K->3031955K(4324864K), 0.7017118 secs] [Times: user=2.13 sys=0.01, real=0.70 secs] 
2023-04-09T19:14:55.533+0000: 260.953: [GC (Allocation Failure) [PSYoungGen: 589952K->399648K(804864K)] 3251091K->3060787K(4325888K), 0.6939110 secs] [Times: user=1.91 sys=0.00, real=0.69 secs] 
2023-04-09T19:14:59.777+0000: 265.197: [GC (Allocation Failure) [PSYoungGen: 618784K->384096K(823808K)] 3279923K->3090091K(4344832K), 0.8415719 secs] [Times: user=1.93 sys=0.02, real=0.84 secs] 
2023-04-09T19:15:04.524+0000: 269.944: [GC (Allocation Failure) [PSYoungGen: 622176K->415392K(824320K)] 3328171K->3121387K(4345344K), 0.7224998 secs] [Times: user=2.05 sys=0.00, real=0.72 secs] 
2023-04-09T19:15:08.695+0000: 274.114: [GC (Allocation Failure) [PSYoungGen: 653472K->406368K(843776K)] 3359467K->3153083K(4364800K), 0.7244389 secs] [Times: user=2.01 sys=0.01, real=0.72 secs] 
2023-04-09T19:15:13.256+0000: 278.676: [GC (Allocation Failure) [PSYoungGen: 663904K->400768K(844288K)] 3410619K->3187315K(4365312K), 0.7529711 secs] [Times: user=2.17 sys=0.00, real=0.75 secs] 
2023-04-09T19:15:18.006+0000: 283.426: [GC (Allocation Failure) [PSYoungGen: 658304K->391680K(851968K)] 3444851K->3221595K(4372992K), 0.9052414 secs] [Times: user=2.14 sys=0.00, real=0.91 secs] 
2023-04-09T19:15:23.309+0000: 288.729: [GC (Allocation Failure) [PSYoungGen: 670208K->428352K(858624K)] 3500123K->3258267K(4379648K), 0.7467465 secs] [Times: user=2.06 sys=0.00, real=0.75 secs] 
2023-04-09T19:15:28.373+0000: 293.793: [GC (Allocation Failure) [PSYoungGen: 706880K->464928K(884224K)] 3536795K->3294843K(4405248K), 0.7461321 secs] [Times: user=1.80 sys=0.04, real=0.74 secs] 
2023-04-09T19:15:34.103+0000: 299.522: [GC (Allocation Failure) [PSYoungGen: 763936K->402240K(885760K)] 3593851K->3334483K(4406784K), 0.7942852 secs] [Times: user=2.13 sys=0.00, real=0.79 secs] 
2023-04-09T19:15:40.252+0000: 305.672: [GC (Allocation Failure) [PSYoungGen: 701248K->392992K(884736K)] 3633491K->3374139K(4405760K), 1.2720560 secs] [Times: user=8.12 sys=0.01, real=1.27 secs] 
2023-04-09T19:15:47.013+0000: 312.433: [GC (Allocation Failure) [PSYoungGen: 715040K->435392K(896512K)] 3696187K->3416539K(4417536K), 1.1716465 secs] [Times: user=4.66 sys=0.01, real=1.17 secs] 
2023-04-09T19:15:53.584+0000: 319.004: [GC (Allocation Failure) [PSYoungGen: 757440K->477696K(913408K)] 3738587K->3458843K(4434432K), 1.3232636 secs] [Times: user=7.08 sys=0.02, real=1.32 secs] 
2023-04-09T19:16:00.827+0000: 326.247: [GC (Allocation Failure) [PSYoungGen: 814592K->469024K(923648K)] 3795739K->3503555K(4444672K), 1.3029899 secs] [Times: user=7.01 sys=0.00, real=1.30 secs] 
2023-04-09T19:16:06.059+0000: 331.478: [GC (Allocation Failure) [PSYoungGen: 805920K->569504K(950784K)] 3840451K->3662155K(4471808K), 0.9512045 secs] [Times: user=3.18 sys=0.07, real=0.95 secs] 
2023-04-09T19:16:13.214+0000: 338.633: [GC (Allocation Failure) [PSYoungGen: 933536K->554304K(950784K)] 4026187K->3710187K(4471808K), 1.1474457 secs] [Times: user=2.53 sys=0.00, real=1.15 secs] 
2023-04-09T19:16:20.672+0000: 346.091: [GC (Allocation Failure) [PSYoungGen: 918336K->534368K(977920K)] 4074219K->3758547K(4498944K), 0.9670161 secs] [Times: user=3.52 sys=0.00, real=0.96 secs] 
2023-04-09T19:16:22.673+0000: 348.093: [GC (Allocation Failure) [PSYoungGen: 926560K->586720K(978944K)] 4150739K->4490572K(4882944K), 1.8603743 secs] [Times: user=14.51 sys=0.20, real=1.86 secs] 
2023-04-09T19:16:24.533+0000: 349.953: [Full GC (Ergonomics) [PSYoungGen: 586720K->0K(978944K)] [ParOldGen: 3903851K->3390744K(4130304K)] 4490572K->3390744K(5109248K), [Metaspace: 76902K->76902K(81920K)], 7.4167807 secs] [Times: user=34.76 sys=0.16, real=7.41 secs] 
2023-04-09T19:16:32.023+0000: 357.443: [GC (Allocation Failure) [PSYoungGen: 392192K->385920K(1045504K)] 3782936K->3776664K(5175808K), 1.0684247 secs] [Times: user=2.98 sys=0.01, real=1.07 secs] 
2023-04-09T19:16:35.721+0000: 361.140: [GC (Allocation Failure) [PSYoungGen: 781184K->688096K(1083392K)] 4171928K->4197376K(5213696K), 1.0222768 secs] [Times: user=5.01 sys=0.01, real=1.02 secs] 
2023-04-09T19:16:43.513+0000: 368.932: [GC (Allocation Failure) [PSYoungGen: 1083360K->688096K(1124352K)] 4592640K->4251904K(5254656K), 1.0123542 secs] [Times: user=3.85 sys=0.21, real=1.01 secs] 
2023-04-09T19:16:52.382+0000: 377.802: [GC (Allocation Failure) [PSYoungGen: 1124320K->688096K(1126912K)] 4688128K->4312712K(5257216K), 0.9286905 secs] [Times: user=3.26 sys=0.02, real=0.93 secs] 
2023-04-09T19:17:01.035+0000: 386.454: [GC (Allocation Failure) [PSYoungGen: 1126880K->188128K(903680K)] 4751496K->5687688K(6609920K), 1.1430560 secs] [Times: user=3.69 sys=0.73, real=1.14 secs] 
2023-04-09T19:17:02.178+0000: 387.597: [Full GC (Ergonomics) [PSYoungGen: 188128K->0K(903680K)] [ParOldGen: 5499560K->3436717K(4787200K)] 5687688K->3436717K(5690880K), [Metaspace: 76903K->76903K(81920K)], 6.9267851 secs] [Times: user=40.49 sys=0.16, real=6.93 secs] 
2023-04-09T19:17:13.173+0000: 398.592: [GC (Allocation Failure) [PSYoungGen: 215552K->28608K(244224K)] 3652269K->3465325K(5031424K), 0.7751566 secs] [Times: user=1.07 sys=0.00, real=0.77 secs] 
2023-04-09T19:17:17.953+0000: 403.372: [GC (Allocation Failure) [PSYoungGen: 244160K->56928K(1031680K)] 3680877K->3493645K(5818880K), 0.8001545 secs] [Times: user=1.26 sys=0.00, real=0.80 secs] 
2023-04-09T19:17:23.310+0000: 408.730: [GC (Allocation Failure) [PSYoungGen: 290912K->31104K(1031680K)] 3727629K->3525037K(5818880K), 0.8271826 secs] [Times: user=1.60 sys=0.01, real=0.83 secs] 
2023-04-09T19:17:28.873+0000: 414.293: [GC (Allocation Failure) [PSYoungGen: 265088K->30976K(1052160K)] 3759021K->3556013K(5839360K), 0.8193664 secs] [Times: user=1.43 sys=0.01, real=0.82 secs] 
2023-04-09T19:17:33.974+0000: 419.394: [GC (Allocation Failure) [PSYoungGen: 285440K->62176K(1052160K)] 3810477K->3618285K(5839360K), 0.8038934 secs] [Times: user=1.18 sys=0.00, real=0.80 secs] 
2023-04-09T19:17:39.448+0000: 424.868: [GC (Allocation Failure) [PSYoungGen: 316640K->33728K(1074176K)] 3872749K->3652061K(5861376K), 0.8211218 secs] [Times: user=1.27 sys=0.00, real=0.82 secs] 
2023-04-09T19:17:45.598+0000: 431.018: [GC (Allocation Failure) [PSYoungGen: 310208K->36544K(1074176K)] 3928541K->3688669K(5861376K), 0.9843692 secs] [Times: user=1.39 sys=0.00, real=0.99 secs] 
2023-04-09T19:17:51.834+0000: 437.254: [GC (Allocation Failure) [PSYoungGen: 313024K->36576K(1097216K)] 3965149K->3725429K(5884416K), 0.9013960 secs] [Times: user=1.82 sys=0.01, real=0.90 secs] 
2023-04-09T19:17:58.390+0000: 443.809: [GC (Allocation Failure) [PSYoungGen: 336608K->39712K(1097728K)] 4025461K->3765309K(5884928K), 0.8855170 secs] [Times: user=1.63 sys=0.00, real=0.89 secs] 
2023-04-09T19:18:05.774+0000: 451.194: [GC (Allocation Failure) [PSYoungGen: 339744K->39680K(1122304K)] 4065341K->3805141K(5909504K), 0.9169774 secs] [Times: user=1.84 sys=0.00, real=0.92 secs] 
2023-04-09T19:18:13.237+0000: 458.657: [GC (Allocation Failure) [PSYoungGen: 364800K->43040K(1122816K)] 4130261K->3848357K(5910016K), 0.9116184 secs] [Times: user=1.68 sys=0.00, real=0.91 secs] 
2023-04-09T19:18:19.920+0000: 465.339: [GC (Allocation Failure) [PSYoungGen: 341799K->38944K(1148928K)] 4147116K->3887469K(5936128K), 0.9150815 secs] [Times: user=1.56 sys=0.01, real=0.92 secs] 
2023-04-09T19:18:27.135+0000: 472.555: [GC (Allocation Failure) [PSYoungGen: 390176K->103392K(1148928K)] 4238701K->3990989K(5936128K), 0.9551714 secs] [Times: user=1.80 sys=0.00, real=0.95 secs] 
2023-04-09T19:18:35.260+0000: 480.679: [GC (Allocation Failure) [PSYoungGen: 454624K->149504K(1053696K)] 4342221K->4037101K(5840896K), 0.9803470 secs] [Times: user=1.93 sys=0.00, real=0.98 secs] 
2023-04-09T19:18:44.294+0000: 489.713: [GC (Allocation Failure) [PSYoungGen: 528896K->199488K(579072K)] 4416493K->4087085K(5366272K), 0.9954845 secs] [Times: user=1.88 sys=0.00, real=0.99 secs] 
2023-04-09T19:18:53.111+0000: 498.530: [GC (Allocation Failure) [PSYoungGen: 578880K->249408K(1048576K)] 4466477K->4137005K(5835776K), 1.0541769 secs] [Times: user=1.80 sys=0.01, real=1.05 secs] 
2023-04-09T19:19:03.582+0000: 509.002: [GC (Allocation Failure) [PSYoungGen: 657984K->303136K(1071616K)] 4545581K->4190733K(5858816K), 1.0651287 secs] [Times: user=2.42 sys=0.00, real=1.06 secs] 
2023-04-09T19:19:13.509+0000: 518.929: [GC (Allocation Failure) [PSYoungGen: 711712K->356832K(1084928K)] 4599309K->4244429K(5872128K), 1.0938800 secs] [Times: user=2.31 sys=0.00, real=1.10 secs] 
2023-04-09T19:19:24.089+0000: 529.509: [GC (Allocation Failure) [PSYoungGen: 781792K->412736K(1098752K)] 4669389K->4300333K(5885952K), 1.0981208 secs] [Times: user=2.22 sys=0.01, real=1.10 secs] 
2023-04-09T19:19:34.408+0000: 539.828: [GC (Allocation Failure) [PSYoungGen: 837696K->468640K(1117184K)] 4725293K->4356237K(5904384K), 1.2257233 secs] [Times: user=2.31 sys=0.00, real=1.23 secs] 
2023-04-09T19:19:45.273+0000: 550.692: [GC (Allocation Failure) [PSYoungGen: 883360K->523104K(1158144K)] 4770957K->4410701K(5945344K), 1.1782950 secs] [Times: user=2.53 sys=0.00, real=1.18 secs] 
2023-04-09T19:19:56.193+0000: 561.612: [GC (Allocation Failure) [PSYoungGen: 937824K->577632K(1234944K)] 4825421K->4465229K(6022144K), 1.2183430 secs] [Times: user=2.66 sys=0.04, real=1.22 secs] 
2023-04-09T19:20:07.809+0000: 573.229: [GC (Allocation Failure) [PSYoungGen: 1018464K->486272K(1238528K)] 4906061K->4524005K(6025728K), 1.2618542 secs] [Times: user=3.03 sys=0.00, real=1.27 secs] 
2023-04-09T19:20:17.158+0000: 582.578: [GC (Allocation Failure) [PSYoungGen: 927104K->558144K(1269760K)] 4964837K->4696533K(6056960K), 1.2945067 secs] [Times: user=3.58 sys=0.01, real=1.30 secs] 
2023-04-09T19:20:29.643+0000: 595.062: [GC (Allocation Failure) [PSYoungGen: 1030208K->512800K(1269760K)] 5168597K->4759525K(6056960K), 1.4216862 secs] [Times: user=3.08 sys=0.00, real=1.42 secs] 
2023-04-09T19:20:39.024+0000: 604.444: [GC (Allocation Failure) [PSYoungGen: 984864K->716768K(1304576K)] 5231589K->5076021K(6091776K), 1.6078716 secs] [Times: user=7.34 sys=0.11, real=1.61 secs] 
2023-04-09T19:20:41.826+0000: 607.245: [GC (Allocation Failure) [PSYoungGen: 1223648K->797664K(1304576K)] 5582901K->5293301K(6091776K), 2.9896408 secs] [Times: user=25.06 sys=0.01, real=2.99 secs] 
2023-04-09T19:20:44.815+0000: 610.235: [Full GC (Ergonomics) [PSYoungGen: 797664K->0K(1304576K)] [ParOldGen: 4495637K->4713694K(5520384K)] 5293301K->4713694K(6824960K), [Metaspace: 77726K->77726K(81920K)], 7.4114975 secs] [Times: user=48.41 sys=0.15, real=7.41 secs] 
2023-04-09T19:21:17.235+0000: 642.655: [GC (Allocation Failure) [PSYoungGen: 506880K->30976K(1240576K)] 5220574K->4744670K(6760960K), 1.1026277 secs] [Times: user=1.21 sys=0.00, real=1.10 secs] 
2023-04-09T19:21:45.791+0000: 671.211: [GC (Allocation Failure) [PSYoungGen: 473856K->83648K(1362944K)] 5187550K->4797342K(6883328K), 1.1536460 secs] [Times: user=1.38 sys=0.00, real=1.15 secs] 
2023-04-09T19:22:14.906+0000: 700.326: [GC (Allocation Failure) [PSYoungGen: 526528K->103776K(1399296K)] 5240222K->4846133K(6919680K), 1.2089308 secs] [Times: user=1.60 sys=0.00, real=1.21 secs] 
2023-04-09T19:22:46.119+0000: 731.539: [GC (Allocation Failure) [PSYoungGen: 587616K->67648K(1403904K)] 5329973K->4906093K(6924288K), 1.2717343 secs] [Times: user=1.70 sys=0.02, real=1.28 secs] 
